id,county,region,lan,lat,checkin
378,NewTaipei,Sanxia,121.40904,24.93095,2108
379,NewTaipei,Sanxia,121.37367,24.93488,121
380,NewTaipei,Sanxia,121.36911,24.93307,1506
381,NewTaipei,Sanxia,121.37037,24.93379,89705
382,NewTaipei,Sanxia,121.42208,24.90879,4044
383,NewTaipei,Sanxia,121.36941,24.91923,0
384,NewTaipei,Sanxia,121.36934,24.93445,2801
385,NewTaipei,Sanxia,121.36951,24.93354,828
386,NewTaipei,Gongliao,122.00191,25.00749,57038
387,NewTaipei,Ruifang,121.82256,25.06554,11469
388,NewTaipei,Xizhi,121.62261,25.05346,10
389,NewTaipei,Yingge,121.35434,24.95189,1997
390,NewTaipei,Yingge,121.35979,24.95356,21013
391,NewTaipei,Taishan,121.43201,25.05979,138
392,NewTaipei,Sanxia,121.45019,24.84479,13238
393,NewTaipei,Tucheng,121.44347,24.95924,40486
394,NewTaipei,Tucheng,121.42936,24.95433,92
395,NewTaipei,Tucheng,121.44298,24.97354,0
396,NewTaipei,Tucheng,121.44697,24.97028,0
397,NewTaipei,Tucheng,121.44324,24.96709,0
398,NewTaipei,Tucheng,121.44667,24.94222,1749
399,NewTaipei,Tucheng,121.45704,24.97728,77
400,NewTaipei,Tucheng,121.44276,24.97131,1018
401,NewTaipei,Shenkeng,121.61494,25.00173,108
402,NewTaipei,Wulai,121.55833,24.85111,19
403,NewTaipei,Sanzhi,121.53193,25.18536,39
404,NewTaipei,Shulin,121.40125,25.00626,25801
405,NewTaipei,Shulin,121.40613,24.97814,12
406,NewTaipei,Xizhi,121.66901,25.05168,27399
407,NewTaipei,Sanchong,121.49604,25.07172,279
408,NewTaipei,Xindian,121.53981,24.97427,337
409,NewTaipei,Sanxia,121.40409,24.86803,1
410,NewTaipei,Xindian,121.55983,24.96097,233
411,NewTaipei,Bali,121.41938,25.16033,9612
412,NewTaipei,Shulin,121.39892,24.99828,170
413,NewTaipei,Pingxi,121.79754,25.04991,368
414,NewTaipei,Pingxi,121.80194,25.05345,92
415,NewTaipei,Shulin,121.45176,25.01075,3354
416,NewTaipei,Sanchong,121.47776,25.05668,68064
417,NewTaipei,Wulai,121.50003,24.77972,587
418,NewTaipei,Banqiao,121.45586,25.01144,547
419,NewTaipei,Tamsui,121.43642,25.17407,29991
420,NewTaipei,Xindian,121.53468,24.95743,17
421,NewTaipei,Ruifang,121.84585,25.10002,51
422,NewTaipei,Ruifang,121.83774,25.10383,184
423,NewTaipei,Shulin,121.39389,24.97181,1076
424,NewTaipei,Ruifang,121.84802,25.11208,24
425,NewTaipei,Shulin,121.38511,24.96897,10126
426,NewTaipei,Shulin,121.45114,25.00874,567
427,NewTaipei,Banqiao,121.47553,25.02182,0
428,NewTaipei,Ruifang,121.86119,25.12248,2745
429,NewTaipei,Taishan,121.41704,25.05566,0
430,NewTaipei,Tamsui,121.45538,25.19994,963
431,NewTaipei,Shuangxi,121.84752,25.08941,75869
432,NewTaipei,Sanchong,121.49221,25.06075,9778
433,NewTaipei,Jinshan,121.63347,25.23913,116
434,NewTaipei,Zhonghe,121.51627,24.98808,135
435,NewTaipei,Zhonghe,121.49271,25.00025,70
436,NewTaipei,Zhonghe,121.48332,25.00285,974
437,NewTaipei,Zhonghe,121.50662,25.00468,0
438,NewTaipei,Zhonghe,121.49845,24.97468,753
439,NewTaipei,Zhonghe,121.49601,24.97806,11
440,NewTaipei,Zhonghe,121.49695,24.97832,420
441,NewTaipei,Zhonghe,121.47768,25.01057,39
442,NewTaipei,Zhonghe,121.49028,24.98251,277
443,NewTaipei,Zhonghe,121.47181,24.99838,4670
444,NewTaipei,Zhonghe,121.46681,24.99814,4
445,NewTaipei,Zhonghe,121.49385,24.99751,112
446,NewTaipei,Zhonghe,121.50108,25.00144,832
447,NewTaipei,Zhonghe,121.50129,25.00062,0
448,NewTaipei,Zhonghe,121.49942,24.98684,387
449,NewTaipei,Zhonghe,121.48235,25.00751,1
450,NewTaipei,Zhonghe,121.48256,25.01219,419
451,NewTaipei,Zhonghe,121.51373,24.99858,0
452,NewTaipei,Yonghe,121.51731,25.01191,2736
453,NewTaipei,Zhonghe,121.49984,24.99292,105
454,NewTaipei,Wugu,121.42712,25.07062,0
455,NewTaipei,Wugu,121.41927,25.09637,38
456,NewTaipei,Wugu,121.44842,25.10351,146
457,NewTaipei,Wugu,121.43196,25.08485,2905
458,NewTaipei,Wugu,121.45741,25.09824,110
459,NewTaipei,Luzhou,121.45741,25.09823,167
460,NewTaipei,Tucheng,121.46611,24.95138,423
461,NewTaipei,Xizhi,121.60754,25.12911,24478
462,NewTaipei,Wulai,121.51458,24.81981,509
463,NewTaipei,Ruifang,121.84199,25.10711,24
464,NewTaipei,Sanxia,121.36531,24.87731,4351
465,NewTaipei,Xindian,121.50475,24.94134,23351
466,NewTaipei,Wulai,121.52844,24.82524,67142
467,NewTaipei,Tamsui,121.42821,25.18946,1319
468,NewTaipei,Tamsui,121.44394,25.19051,20
469,NewTaipei,Sanzhi,121.52075,25.19091,928
470,NewTaipei,Tucheng,121.45966,24.95034,443
471,NewTaipei,Pinglin,121.69371,24.91252,7
472,NewTaipei,Xizhi,121.66315,25.05275,0
473,NewTaipei,Wanli,121.65102,25.17511,11135
474,NewTaipei,Shenkeng,121.60674,24.99797,1698
475,NewTaipei,Xindian,121.53303,24.95915,12495
476,NewTaipei,Xizhi,121.64267,25.10044,0
477,NewTaipei,Sanchong,121.47445,25.07211,0
478,NewTaipei,Wulai,121.55005,24.84695,0
479,NewTaipei,Sanchong,121.49343,25.08101,0
480,NewTaipei,Xindian,121.53941,24.93333,40403
481,NewTaipei,Xinzhuang,121.45494,25.03446,6062
482,NewTaipei,Luzhou,121.47376,25.07784,22
483,NewTaipei,Xindian,121.48256,24.94926,348
484,NewTaipei,Shiding,121.65185,25.00684,52
485,NewTaipei,Sanzhi,121.52925,25.22606,2570
486,NewTaipei,Sanzhi,121.50502,25.27503,1067
487,NewTaipei,Jinshan,121.64249,25.22103,7931
488,NewTaipei,Xindian,121.53333,24.95001,0
489,NewTaipei,Pinglin,121.70982,24.93568,35
490,NewTaipei,Zhonghe,121.48141,25.00985,0
491,NewTaipei,Ruifang,121.86119,25.12248,1234
492,NewTaipei,Ruifang,121.86442,25.11862,863
493,NewTaipei,Xindian,121.55407,24.90465,0
494,NewTaipei,Sanxia,121.42623,24.89654,683
495,NewTaipei,Tucheng,121.42366,24.95601,1525
496,NewTaipei,Tamsui,121.41593,25.18212,37721
497,NewTaipei,Yonghe,121.50715,25.00751,444
498,NewTaipei,Wulai,121.54454,24.87416,321
499,NewTaipei,Sanxia,121.37943,24.94796,6446
500,NewTaipei,Shimen,121.56765,25.29127,160
501,NewTaipei,Shimen,121.60329,25.27167,488
502,NewTaipei,Shulin,121.38444,24.95731,0
503,NewTaipei,Tamsui,121.47463,25.19252,871
504,NewTaipei,Bali,121.43586,25.12746,488
505,NewTaipei,Gongliao,121.99015,25.01193,0
506,NewTaipei,Gongliao,121.99164,25.01178,5034
507,NewTaipei,Gongliao,121.99152,25.01255,211
508,NewTaipei,Shulin,121.41941,24.97936,0
509,NewTaipei,Yingge,121.35886,24.95696,0
510,NewTaipei,Ruifang,121.84271,25.11008,0
511,NewTaipei,Zhonghe,121.47897,25.00828,0
512,NewTaipei,Tamsui,121.45512,25.19861,883
513,NewTaipei,Shulin,121.40312,24.95593,0
514,NewTaipei,Sanxia,121.43459,24.90957,920
515,NewTaipei,Sanxia,121.46188,24.87834,35388
516,NewTaipei,Ruifang,121.76188,25.10275,7389
517,NewTaipei,Ruifang,121.78319,25.11651,90
518,NewTaipei,Pingxi,121.78402,25.04697,2246
519,NewTaipei,Zhonghe,121.50484,24.98893,2545
520,NewTaipei,Bali,121.43151,25.16135,4479
521,NewTaipei,Bali,121.43001,25.16083,3246
522,NewTaipei,Bali,121.42556,25.16234,98
523,NewTaipei,Tamsui,121.43996,25.17151,0
524,NewTaipei,Shuangxi,121.85361,25.03675,11480
525,NewTaipei,Pingxi,121.73849,25.02632,215
526,NewTaipei,Pingxi,121.72251,25.02333,529
527,NewTaipei,Pingxi,121.73871,25.02464,3
528,NewTaipei,Pingxi,121.73882,25.02531,0
529,NewTaipei,Pingxi,121.74002,25.02565,44495
530,NewTaipei,Pingxi,121.73766,25.02551,8
531,NewTaipei,Pingxi,121.74656,25.00209,84
532,NewTaipei,Pingxi,121.73851,25.02597,207
533,NewTaipei,Pingxi,121.72108,25.02038,0
534,NewTaipei,Zhonghe,121.47415,25.00354,335
535,NewTaipei,Shenkeng,121.61098,25.00123,1217
536,NewTaipei,Yonghe,121.50701,25.01114,110
537,NewTaipei,Banqiao,121.45627,24.99726,1409
538,NewTaipei,Shimen,121.52962,25.27476,9927
539,NewTaipei,Zhonghe,121.49471,24.97849,712
540,NewTaipei,Xizhi,121.65202,25.04124,109
541,NewTaipei,Sanxia,121.40246,24.88937,11149
542,NewTaipei,Sanxia,121.40183,24.90511,6556
543,NewTaipei,Tucheng,121.43024,24.94392,180
544,NewTaipei,Shimen,121.55291,25.27467,0
545,NewTaipei,Shimen,121.53415,25.28849,133
546,NewTaipei,Shimen,121.56885,25.29628,100298
547,NewTaipei,Shimen,121.59126,25.29069,1730
548,NewTaipei,Shimen,121.54404,25.29054,117
549,NewTaipei,Xizhi,121.68965,25.06776,77
550,NewTaipei,Shimen,121.53111,25.28783,35385
551,NewTaipei,Shimen,121.57139,25.26861,14
552,NewTaipei,Pingxi,121.72204,25.02923,564
553,NewTaipei,Shiding,121.69742,25.01703,76582
554,NewTaipei,Shiding,121.69331,24.95043,47
555,NewTaipei,Shiding,121.65301,24.99795,89
556,NewTaipei,Shiding,121.66111,24.99083,519
557,NewTaipei,Shiding,121.66045,24.99106,1126
558,NewTaipei,Shiding,121.64999,25.00001,11960
559,NewTaipei,Shiding,121.65641,24.99111,200
560,NewTaipei,Shiding,121.69826,25.01661,0
561,NewTaipei,Shiding,121.66051,24.99091,212
562,NewTaipei,Shiding,121.65866,24.99069,495
563,NewTaipei,Shiding,121.65974,24.99095,1950
564,NewTaipei,Shiding,121.65915,24.99072,40
565,NewTaipei,Shimen,121.56574,25.29139,6
566,NewTaipei,Tamsui,121.48651,25.19518,20
567,NewTaipei,Xindian,121.53599,24.98315,268
568,NewTaipei,Sanchong,121.47596,25.05051,15139
569,NewTaipei,Linkou,121.40011,25.08193,6972
570,NewTaipei,Ruifang,121.76357,25.10294,1971
571,NewTaipei,Shiding,121.66055,24.99094,212
572,NewTaipei,Shuangxi,121.83446,25.03241,113
573,NewTaipei,Bali,121.41355,25.15931,118
574,NewTaipei,Shimen,121.57125,25.26864,291
575,NewTaipei,Shimen,121.56469,25.24074,97
576,NewTaipei,Luzhou,121.45751,25.08571,0
577,NewTaipei,Jinshan,121.61119,25.24644,55040
578,NewTaipei,Wanli,121.69242,25.20773,16412
579,NewTaipei,Xizhi,121.66238,25.07032,3114
580,NewTaipei,Xizhi,121.63299,25.07432,9424
581,NewTaipei,Banqiao,121.46987,25.03651,859
582,NewTaipei,Banqiao,121.45387,25.00462,12
583,NewTaipei,Linkou,121.38985,25.08136,12143
584,NewTaipei,Shiding,121.65752,24.99282,1117
585,NewTaipei,Xinzhuang,121.45153,25.03339,45
586,NewTaipei,Bali,121.44552,25.14702,11553
587,NewTaipei,Xindian,121.54075,24.96791,77
588,NewTaipei,Shimen,121.57125,25.26864,0
589,NewTaipei,Shimen,121.54403,25.29054,61324
590,NewTaipei,Shimen,121.54404,25.29054,273
591,NewTaipei,Bali,121.43373,25.15951,1208
592,NewTaipei,Banqiao,121.46071,25.02421,7896
593,NewTaipei,Yingge,121.35214,24.95171,82
594,NewTaipei,Bali,121.42303,25.15009,1
595,NewTaipei,Gongliao,121.92114,25.10511,42
596,NewTaipei,Shimen,121.56729,25.26554,19
597,NewTaipei,Linkou,121.40141,25.07585,11004
598,NewTaipei,Pingxi,121.73975,25.01972,3707
599,NewTaipei,Yingge,121.32991,24.94018,2305
600,NewTaipei,Yingge,121.35646,24.95819,5648
601,NewTaipei,Xindian,121.54498,24.92346,0
602,NewTaipei,Sanzhi,121.51209,25.25553,0
603,NewTaipei,Sanxia,121.37286,24.93056,59
604,NewTaipei,Yingge,121.35327,24.95267,58
605,NewTaipei,Ruifang,121.85301,25.09363,0
606,NewTaipei,Shuangxi,121.85199,25.05877,6676
607,NewTaipei,Xizhi,121.66157,25.06175,18
608,NewTaipei,Xizhi,121.66603,25.04881,1752
609,NewTaipei,Yonghe,121.52111,24.99975,26196
610,NewTaipei,Tamsui,121.43566,25.17566,637
611,NewTaipei,Jinshan,121.62642,25.23057,219
612,NewTaipei,Sanzhi,121.47523,25.24317,68
613,NewTaipei,Tamsui,121.45925,25.14278,2
614,NewTaipei,Sanchong,121.48853,25.05799,794
615,NewTaipei,Pinglin,121.70165,24.93308,50
616,NewTaipei,Gongliao,121.91952,25.11236,14012
617,NewTaipei,Pinglin,121.70035,24.93016,40
618,NewTaipei,Pinglin,121.71337,24.93469,57
619,NewTaipei,Pinglin,121.70653,24.93619,0
620,NewTaipei,Pinglin,121.71201,24.93639,99
621,NewTaipei,Pinglin,121.71109,24.93404,58
622,NewTaipei,Pinglin,121.71186,24.93774,0
623,NewTaipei,Pinglin,121.71272,24.93707,14
624,NewTaipei,Pinglin,121.72041,24.90715,0
625,NewTaipei,Pinglin,121.70422,24.93524,69
626,NewTaipei,Pinglin,121.70458,24.93265,6681
627,NewTaipei,Tamsui,121.43492,25.17501,72
628,NewTaipei,Xindian,121.54551,24.92312,0
629,NewTaipei,Xindian,121.54621,24.92254,837
630,NewTaipei,Sanchong,121.48361,25.05549,78179
631,NewTaipei,Tamsui,121.47378,25.23579,472
632,NewTaipei,Banqiao,121.45961,25.00938,24051
633,NewTaipei,Xizhi,121.65896,25.06847,1351
634,NewTaipei,Luzhou,121.46111,25.08137,1467
635,NewTaipei,Shenkeng,121.61271,25.00122,0
636,NewTaipei,Tamsui,121.46523,25.17746,444
637,NewTaipei,Tucheng,121.44671,24.95037,72415
638,NewTaipei,Zhonghe,121.49861,25.00219,50
639,NewTaipei,Ruifang,121.84363,25.10907,24115
640,NewTaipei,Taishan,121.42678,25.04682,267
641,NewTaipei,Xizhi,121.65621,25.06775,0
642,NewTaipei,Gongliao,121.94363,25.01824,1292
643,NewTaipei,Shulin,121.39932,24.95851,0
644,NewTaipei,Xindian,121.54328,24.95905,71
645,NewTaipei,Wanli,121.69291,25.20307,366
646,NewTaipei,Gongliao,121.95038,25.02048,7338
647,NewTaipei,Bali,121.40264,25.14453,12
648,NewTaipei,Banqiao,121.45421,25.02317,4599
649,NewTaipei,Banqiao,121.46337,25.01433,16
650,NewTaipei,Banqiao,121.47097,25.03023,6822
651,NewTaipei,Banqiao,121.46396,25.01417,88996
652,NewTaipei,Banqiao,121.46889,25.02188,4816
653,NewTaipei,Banqiao,121.46065,25.00873,102714
654,NewTaipei,Banqiao,121.45655,25.01323,111688
655,NewTaipei,Banqiao,121.45383,25.00716,8502
656,NewTaipei,Banqiao,121.45743,25.00941,46405
657,NewTaipei,Banqiao,121.46351,25.01391,1144
658,NewTaipei,Banqiao,121.46121,25.01292,9128
659,NewTaipei,Banqiao,121.47097,25.03023,1032
660,NewTaipei,Zhonghe,121.50101,25.00051,641
661,NewTaipei,Banqiao,121.45826,25.01084,8
662,NewTaipei,Linkou,121.38532,25.11342,476
663,NewTaipei,Linkou,121.37739,25.07207,401
664,NewTaipei,Linkou,121.37597,25.07423,0
665,NewTaipei,Banqiao,121.45461,25.01112,1155
666,NewTaipei,Luzhou,121.46977,25.08852,2127
667,NewTaipei,Xinzhuang,121.45096,25.03341,0
668,NewTaipei,Shuangxi,121.86456,25.03461,16
669,NewTaipei,Wanli,121.69091,25.20721,420417
670,NewTaipei,Xinzhuang,121.45016,25.03362,1185
671,NewTaipei,Jinshan,121.61489,25.23988,68301
672,NewTaipei,Xindian,121.56798,24.92113,40
673,NewTaipei,Xindian,121.53178,24.93781,152
674,NewTaipei,Xindian,121.53555,24.94087,4149
675,NewTaipei,Xindian,121.53198,24.92668,58
676,NewTaipei,Sanchong,121.49949,25.05773,3644
677,NewTaipei,Sanzhi,121.51158,25.25624,3788
678,NewTaipei,Xindian,121.55231,24.93451,19974
679,NewTaipei,Gongliao,121.92594,24.98061,24098
680,NewTaipei,Shuangxi,121.84478,24.98721,7591
681,NewTaipei,Pinglin,121.73946,24.94828,50
682,NewTaipei,Pinglin,121.74078,24.95038,226
683,NewTaipei,Pinglin,121.74019,24.94924,17315
684,NewTaipei,Ruifang,121.83868,25.11114,2122
685,NewTaipei,Jinshan,121.64107,25.22747,93955
686,NewTaipei,Jinshan,121.64207,25.22103,68
687,NewTaipei,Jinshan,121.64467,25.22325,323
688,NewTaipei,Zhonghe,121.51405,24.98822,63
689,NewTaipei,Jinshan,121.62105,25.23011,16
690,NewTaipei,Ruifang,121.85836,25.11592,86
691,NewTaipei,Jinshan,121.59084,25.18964,2298
692,NewTaipei,Jinshan,121.63826,25.22182,4188
693,NewTaipei,Ruifang,121.85458,25.10095,1497
694,NewTaipei,Ruifang,121.85862,25.10501,2077
695,NewTaipei,Pinglin,121.71929,24.91228,1
696,NewTaipei,Pinglin,121.68116,24.91844,61
697,NewTaipei,Tamsui,121.43898,25.16991,2450
698,NewTaipei,Tucheng,121.46464,24.98607,406
699,NewTaipei,Pinglin,121.67423,24.90109,53
700,NewTaipei,Xizhi,121.63143,25.07107,3650
701,NewTaipei,Ruifang,121.86252,25.11971,493
702,NewTaipei,Sanxia,121.37108,24.93327,2352
703,NewTaipei,Xindian,121.54016,24.91192,0
704,NewTaipei,Tamsui,121.44396,25.16851,0
705,NewTaipei,Shimen,121.59009,25.25236,2108
706,NewTaipei,Shimen,121.57125,25.26864,879
707,NewTaipei,Shenkeng,121.61491,24.98361,563
708,NewTaipei,Shenkeng,121.61511,24.97549,375
709,NewTaipei,Shimen,121.55871,25.24326,0
710,NewTaipei,Ruifang,121.84141,25.11617,1810
711,NewTaipei,Xindian,121.55111,24.94583,0
712,NewTaipei,Shulin,121.40337,24.99992,0
713,NewTaipei,Luzhou,121.46767,25.08858,2156
714,NewTaipei,Luzhou,121.47127,25.08409,3680
715,NewTaipei,Pinglin,121.71156,24.93706,212
716,NewTaipei,Yonghe,121.50871,25.01312,7625
717,NewTaipei,Wulai,121.54113,24.84161,1308
718,NewTaipei,Wulai,121.52844,24.82524,219
719,NewTaipei,Pinglin,121.72733,24.96774,818
720,NewTaipei,Zhonghe,121.51222,24.98501,26
721,NewTaipei,Zhonghe,121.49932,24.97393,1688
722,NewTaipei,Shuangxi,121.86883,25.03991,0
723,NewTaipei,Banqiao,121.45737,25.00877,367
724,NewTaipei,Shulin,121.41405,25.00021,85
725,NewTaipei,Bali,121.38446,25.14089,272
726,NewTaipei,Xinzhuang,121.45428,25.03641,483
727,NewTaipei,Xizhi,121.71102,25.05224,1406
728,NewTaipei,Xindian,121.57448,24.96683,249
729,NewTaipei,Taishan,121.43201,25.05979,0
730,NewTaipei,Shulin,121.42609,24.98058,0
731,NewTaipei,Sanzhi,121.47382,25.25698,2451
732,NewTaipei,Shuangxi,121.83194,25.02941,20
733,NewTaipei,Xizhi,121.64233,25.09435,34347
734,NewTaipei,Bali,121.41781,25.16554,193
735,NewTaipei,Shuangxi,121.80464,25.01507,9
736,NewTaipei,Shulin,121.40546,24.97753,6620
737,NewTaipei,Shuangxi,121.80468,25.01412,4
738,NewTaipei,Shenkeng,121.60557,24.99031,317
739,NewTaipei,Sanxia,121.43352,24.91779,196340
740,NewTaipei,Shiding,121.67622,24.99179,1057
741,NewTaipei,Ruifang,121.85907,25.10906,1823
742,NewTaipei,Ruifang,121.84302,25.10854,1
743,NewTaipei,Tamsui,121.45878,25.15471,1
744,NewTaipei,Tamsui,121.45563,25.15685,7097
745,NewTaipei,Tamsui,121.43276,25.17538,0
746,NewTaipei,Xizhi,121.67608,25.05338,1422
747,NewTaipei,Wulai,121.55193,24.84882,570
748,NewTaipei,Sanchong,121.50206,25.08511,187
749,NewTaipei,Sanchong,121.48211,25.05086,1987
750,NewTaipei,Banqiao,121.47965,25.02811,326
751,NewTaipei,Wanli,121.65981,25.20705,3621
752,NewTaipei,Wanli,121.60281,25.13716,68563
753,NewTaipei,Wugu,121.42541,25.12761,14736
754,NewTaipei,Ruifang,121.82758,25.10614,90
755,NewTaipei,Pingxi,121.72111,25.00889,58
756,NewTaipei,Sanzhi,121.48954,25.26119,5894
757,NewTaipei,Shiding,121.62261,24.94371,595
758,NewTaipei,Taishan,121.43433,25.06189,6
759,NewTaipei,Wulai,121.53941,24.85999,2130
760,NewTaipei,Banqiao,121.43854,24.99638,63616
761,NewTaipei,Zhonghe,121.47898,25.00123,418
762,NewTaipei,Zhonghe,121.48061,25.00431,18
763,NewTaipei,Xindian,121.53377,24.95677,49
764,NewTaipei,Wulai,121.54798,24.87195,1308
765,NewTaipei,Wulai,121.55144,24.86376,136128
766,NewTaipei,Wulai,121.55255,24.86509,1284
767,NewTaipei,Wulai,121.55172,24.84851,1205
768,NewTaipei,Wulai,121.55151,24.84884,259
769,NewTaipei,Wulai,121.54034,24.88435,4790
770,NewTaipei,Wulai,121.55157,24.86088,44
771,NewTaipei,Wulai,121.55151,24.86407,2768
772,NewTaipei,Wulai,121.55166,24.86531,7473
773,NewTaipei,Wulai,121.55141,24.86359,1355
774,NewTaipei,Wulai,121.55159,24.84904,509
775,NewTaipei,Wulai,121.55126,24.84845,56
776,NewTaipei,Wulai,121.55091,24.86175,6668
