id,county,region,lan,lat,checkin
777,NewTaipei,Zhonghe,121.49966,24.97191,682614
778,NewTaipei,Zhonghe,121.49555,24.96916,68
779,NewTaipei,Yingge,121.35502,24.95329,0
780,NewTaipei,Tamsui,121.47666,25.18954,102
781,NewTaipei,Ruifang,121.83261,25.10851,146
782,NewTaipei,Tamsui,121.43515,25.17693,39856
783,NewTaipei,Ruifang,121.84355,25.10822,10524
784,NewTaipei,Sanxia,121.38404,24.91236,8401
785,NewTaipei,Shuangxi,121.84641,25.03141,495
786,NewTaipei,Shiding,121.65363,25.01671,8242
787,NewTaipei,Ruifang,121.87609,25.09386,25907
788,NewTaipei,Shimen,121.60591,25.28328,7910
789,NewTaipei,Xindian,121.53672,24.95059,1782
790,NewTaipei,Zhonghe,121.51093,25.00097,53
791,NewTaipei,Xindian,121.54213,24.96877,100
792,NewTaipei,Tamsui,121.43831,25.17205,200
793,NewTaipei,Tamsui,121.43526,25.17537,108
794,NewTaipei,Tamsui,121.43077,25.17822,52
795,NewTaipei,Gongliao,122.00222,25.01456,4230
796,NewTaipei,Gongliao,121.99923,25.01642,3418
797,NewTaipei,Wulai,121.55157,24.86088,3
798,NewTaipei,Bali,121.40275,25.15723,122
799,NewTaipei,Wanli,121.66538,25.20124,128
800,NewTaipei,Ruifang,121.85863,25.11046,208
801,NewTaipei,Ruifang,121.84339,25.10816,211
802,NewTaipei,Ruifang,121.84916,25.11901,2964
803,NewTaipei,Ruifang,121.84625,25.12452,274
804,NewTaipei,Bali,121.41781,25.16554,6656
805,NewTaipei,Banqiao,121.45442,25.00888,1493
806,NewTaipei,Pingxi,121.76375,25.03449,1652
807,NewTaipei,Wulai,121.61361,24.84457,2653
808,NewTaipei,Wulai,121.61202,24.84498,3181
809,NewTaipei,Xindian,121.54558,24.91982,1605
810,NewTaipei,Tamsui,121.44121,25.16953,11
811,NewTaipei,Tamsui,121.43077,25.17822,20
812,NewTaipei,Tamsui,121.44697,25.16601,19498
813,NewTaipei,Tamsui,121.43988,25.17077,0
814,NewTaipei,Tamsui,121.43679,25.17273,85
815,NewTaipei,Tamsui,121.43592,25.17696,31038
816,NewTaipei,Tamsui,121.44153,25.16961,82166
817,NewTaipei,Luzhou,121.47546,25.09791,2651
818,NewTaipei,Tamsui,121.44371,25.16785,122092
819,NewTaipei,Tamsui,121.43294,25.17537,50458
820,NewTaipei,Tamsui,121.43941,25.17123,9427
821,NewTaipei,Tamsui,121.44931,25.16462,22
822,NewTaipei,Tamsui,121.43862,25.17109,323
823,NewTaipei,Tamsui,121.43175,25.17451,8550
824,NewTaipei,Tamsui,121.45421,25.18738,10914
825,NewTaipei,Tamsui,121.44115,25.17354,4288
826,NewTaipei,Tamsui,121.44171,25.16994,0
827,NewTaipei,Tamsui,121.43881,25.17003,803
828,NewTaipei,Tamsui,121.43971,25.17008,1036
829,NewTaipei,Tamsui,121.43805,25.17201,1090
830,NewTaipei,Tamsui,121.43476,25.17324,144
831,NewTaipei,Tamsui,121.43995,25.17021,166
832,NewTaipei,Tamsui,121.44214,25.17011,2215
833,NewTaipei,Tamsui,121.43844,25.17201,4737
834,NewTaipei,Tamsui,121.43744,25.17225,5430
835,NewTaipei,Tamsui,121.45042,25.17621,148
836,NewTaipei,Shenkeng,121.61417,25.00143,44940
837,NewTaipei,Shenkeng,121.61688,25.00165,3720
838,NewTaipei,Shenkeng,121.61344,25.00122,10
839,NewTaipei,Shenkeng,121.61286,24.99901,766
840,NewTaipei,Shenkeng,121.61267,25.00079,39
841,NewTaipei,Ruifang,121.82085,25.13202,57868
842,NewTaipei,Sanzhi,121.46991,25.25147,8754
843,NewTaipei,Tamsui,121.44104,25.17028,17443
844,NewTaipei,Tamsui,121.43449,25.17603,3139
845,NewTaipei,Wugu,121.45661,25.09816,0
846,NewTaipei,Pingxi,121.78461,25.04906,541
847,NewTaipei,Pinglin,121.74992,24.95286,205
848,NewTaipei,Wanli,121.65969,25.16965,18
849,NewTaipei,Pinglin,121.72134,24.95984,50
850,NewTaipei,Sanchong,121.47214,25.06407,128
851,NewTaipei,Shuangxi,121.84689,25.03113,495
852,NewTaipei,Yingge,121.35282,24.94742,0
853,NewTaipei,Taishan,121.43176,25.06051,0
854,NewTaipei,Yingge,121.34781,24.95093,3404
855,NewTaipei,Shuangxi,121.83951,25.03361,271
856,NewTaipei,Taishan,121.43201,25.05979,0
857,NewTaipei,Shuangxi,121.86171,25.03599,73
858,NewTaipei,Wanli,121.69091,25.20721,420417
859,NewTaipei,Wanli,121.69136,25.20518,51276
860,NewTaipei,Wanli,121.68832,25.20527,439
861,NewTaipei,Wanli,121.69729,25.21414,2318
862,NewTaipei,Ruifang,121.86373,25.12282,42346
863,NewTaipei,Shenkeng,121.62771,25.00354,34
864,NewTaipei,Xindian,121.52497,24.96118,0
865,NewTaipei,Yingge,121.34954,24.95156,0
866,NewTaipei,Yingge,121.35003,24.95123,331
867,NewTaipei,Taishan,121.42383,25.04366,13
868,NewTaipei,Shulin,121.45114,25.00874,228
869,NewTaipei,Shulin,121.39168,24.96295,50
870,NewTaipei,Wanli,121.61493,25.16707,93
871,NewTaipei,Sanxia,121.39095,24.88956,0
872,NewTaipei,Xizhi,121.66577,25.03016,0
873,NewTaipei,Shulin,121.40581,24.99106,0
874,NewTaipei,Yonghe,121.51781,25.01584,0
875,NewTaipei,Wanli,121.61853,25.15355,596
876,NewTaipei,Shimen,121.53531,25.29261,35254
877,NewTaipei,Shimen,121.53681,25.29552,2100
878,NewTaipei,Shimen,121.54023,25.29031,4639
879,NewTaipei,Shimen,121.53806,25.29833,1919
880,NewTaipei,Shimen,121.53658,25.29842,52409
881,NewTaipei,Sanzhi,121.53967,25.23841,2294
882,NewTaipei,Ruifang,121.84303,25.10931,0
883,NewTaipei,Zhonghe,121.50221,24.99122,602
884,NewTaipei,Tamsui,121.44266,25.16979,0
885,NewTaipei,Ruifang,121.82595,25.07865,0
886,NewTaipei,Sanxia,121.45262,24.79201,0
887,NewTaipei,Taishan,121.43053,25.05851,6
888,NewTaipei,Pingxi,121.73727,25.02001,500
889,NewTaipei,Ruifang,121.85861,25.11436,3692
890,NewTaipei,Sanzhi,121.50341,25.25688,211
891,NewTaipei,Sanzhi,121.47911,25.25704,173
892,NewTaipei,Wulai,121.55152,24.86265,121
893,NewTaipei,Sanxia,121.38199,24.87569,916
894,NewTaipei,Sanxia,121.40553,24.87178,0
895,NewTaipei,Luzhou,121.47135,25.08326,837
896,NewTaipei,Banqiao,121.45059,24.99769,247
897,NewTaipei,Ruifang,121.86201,25.10952,20893
898,NewTaipei,Tamsui,121.48609,25.18566,2114
899,NewTaipei,Ruifang,121.82721,25.08704,0
900,NewTaipei,Ruifang,121.83013,25.08871,20
901,NewTaipei,Ruifang,121.82815,25.08555,549
902,NewTaipei,Ruifang,121.82721,25.08704,2936
903,NewTaipei,Ruifang,121.82988,25.08834,1608
904,NewTaipei,Ruifang,121.83347,25.09595,5883
905,NewTaipei,Ruifang,121.82784,25.08684,21752
906,NewTaipei,Ruifang,121.83141,25.09186,105
907,NewTaipei,Ruifang,121.82681,25.08721,141177
908,NewTaipei,Ruifang,121.82692,25.08713,198
909,NewTaipei,Wugu,121.42422,25.12847,73361
910,NewTaipei,Shiding,121.63446,24.97499,1056
911,NewTaipei,Luzhou,121.47361,25.08392,63
912,NewTaipei,Pingxi,121.71471,25.02071,0
913,NewTaipei,Pingxi,121.72329,25.02378,124981
914,NewTaipei,Pingxi,121.72372,25.02388,76062
915,NewTaipei,Pingxi,121.72316,25.02419,8
916,NewTaipei,Pingxi,121.72479,25.02391,295
917,NewTaipei,Pingxi,121.72343,25.02381,1506
918,NewTaipei,Zhonghe,121.50821,24.98381,5269
919,NewTaipei,Xindian,121.53883,24.95216,45
920,NewTaipei,Ruifang,121.84582,25.10803,302
921,NewTaipei,Bali,121.43385,25.15816,179
922,NewTaipei,Xindian,121.53333,24.95001,23091
923,NewTaipei,Gongliao,121.92504,24.98846,0
924,NewTaipei,Wulai,121.55129,24.84883,21792
925,NewTaipei,Tamsui,121.42939,25.17922,13142
926,NewTaipei,Sanxia,121.46107,24.84191,7517
927,NewTaipei,Yingge,121.36394,24.95636,0
928,NewTaipei,Ruifang,121.86139,25.11755,0
929,NewTaipei,Shenkeng,121.61641,24.99551,0
930,NewTaipei,Sanxia,121.36555,24.87694,0
931,NewTaipei,Sanzhi,121.51609,25.26471,93
932,NewTaipei,Zhonghe,121.49279,24.98236,2789
933,NewTaipei,Tucheng,121.40885,24.95099,137
934,NewTaipei,Luzhou,121.45641,25.09191,37693
935,NewTaipei,Ruifang,121.84426,25.10921,171
936,NewTaipei,Pingxi,121.73861,25.01891,1614
937,NewTaipei,Xindian,121.53978,24.96039,0
938,NewTaipei,Xizhi,121.66411,25.05885,1245
939,NewTaipei,Jinshan,121.64027,25.22092,10514
940,NewTaipei,Shimen,121.59122,25.27185,664
941,NewTaipei,Xizhi,121.63345,25.12993,0
942,NewTaipei,Xizhi,121.64258,25.10087,0
943,NewTaipei,Xizhi,121.63594,25.12819,11369
944,NewTaipei,Banqiao,121.45144,25.02995,29183
945,NewTaipei,Bali,121.40507,25.15683,118553
946,NewTaipei,Banqiao,121.46907,25.01055,17243
947,NewTaipei,Tamsui,121.43131,25.17872,108
948,NewTaipei,Ruifang,121.85938,25.10631,81403
949,NewTaipei,Sanchong,121.49599,25.06601,14669
950,NewTaipei,Yingge,121.35241,24.94954,213575
951,NewTaipei,Shiding,121.65791,24.99149,0
952,NewTaipei,Pinglin,121.71249,24.93442,35802
953,NewTaipei,Tamsui,121.42828,25.17897,728
954,NewTaipei,Sanxia,121.35977,24.94174,12261
955,NewTaipei,Banqiao,121.46557,25.01233,322726
956,NewTaipei,Banqiao,121.46557,25.01233,10
957,NewTaipei,Shulin,121.40953,25.01347,4779
958,NewTaipei,Wulai,121.54334,24.85989,0
959,NewTaipei,Banqiao,121.47233,25.02611,28484
960,NewTaipei,Sanzhi,121.46416,25.24465,88
961,NewTaipei,Xindian,121.54213,24.96877,0
962,NewTaipei,Xindian,121.53746,24.95401,52
963,NewTaipei,Xindian,121.51673,24.96386,0
964,NewTaipei,Xindian,121.53758,24.95785,945
965,NewTaipei,Xindian,121.53676,24.95108,6185
966,NewTaipei,Xindian,121.53704,24.95762,563
967,NewTaipei,Xindian,121.53333,24.95001,0
968,NewTaipei,Xindian,121.50854,24.95857,0
969,NewTaipei,Xindian,121.53949,24.91267,138
970,NewTaipei,Xinzhuang,121.45966,25.03806,0
971,NewTaipei,Xinzhuang,121.45288,25.03438,594
972,NewTaipei,Xinzhuang,121.45478,25.03524,23
973,NewTaipei,Xinzhuang,121.45069,25.03391,0
974,NewTaipei,Xinzhuang,121.45526,25.03561,545
975,NewTaipei,Sanzhi,121.50904,25.24926,11
976,NewTaipei,Wugu,121.43731,25.07353,171
977,NewTaipei,Taishan,121.43181,25.05994,118
978,NewTaipei,Tucheng,121.45179,25.01014,10
979,NewTaipei,Sanchong,121.48944,25.05497,0
980,NewTaipei,Wanli,121.70592,25.17512,11201
981,NewTaipei,Pinglin,121.71806,24.97501,184
982,NewTaipei,Xindian,121.49139,24.90453,4687
983,NewTaipei,Xindian,121.54834,24.95622,302
984,NewTaipei,Jinshan,121.65121,25.22705,16791
985,NewTaipei,Ruifang,121.82433,25.08061,79
986,NewTaipei,Ruifang,121.82751,25.08651,493
987,NewTaipei,Ruifang,121.80609,25.10872,3357
988,NewTaipei,Ruifang,121.80623,25.10871,0
989,NewTaipei,Ruifang,121.84345,25.10981,0
990,NewTaipei,Ruifang,121.82321,25.10989,1647
991,NewTaipei,Ruifang,121.80872,25.10327,486
992,NewTaipei,Jinshan,121.60174,25.24814,1519
993,NewTaipei,Sanchong,121.48383,25.07621,167
994,NewTaipei,Tucheng,121.44231,24.96473,97
995,NewTaipei,Taishan,121.32419,25.05011,62
996,NewTaipei,Ruifang,121.84418,25.10792,0
997,NewTaipei,Shimen,121.55126,25.27534,378
998,NewTaipei,Shuangxi,121.85711,25.05193,217
999,NewTaipei,Wanli,121.64583,25.22169,24
1000,NewTaipei,Wanli,121.68922,25.20519,110
1001,NewTaipei,Wanli,121.68781,25.20411,0
1002,NewTaipei,Sanchong,121.47214,25.06408,362
1003,NewTaipei,Jinshan,121.63287,25.25741,3505
1004,NewTaipei,Ruifang,121.82766,25.08625,254
1005,NewTaipei,Tamsui,121.45373,25.18235,0
1006,NewTaipei,Shulin,121.39406,24.97279,12
1007,NewTaipei,Wanli,121.61852,25.15341,0
1008,NewTaipei,Yingge,121.35004,24.95142,154
1009,NewTaipei,Bali,121.42194,25.16308,13565
1010,NewTaipei,Ruifang,121.83997,25.10811,258
1011,NewTaipei,Wugu,121.42545,25.10435,550
1012,NewTaipei,Wugu,121.42758,25.10368,810
1013,NewTaipei,Tamsui,121.46467,25.17504,0
1014,NewTaipei,Tamsui,121.42937,25.17922,47
1015,NewTaipei,Tamsui,121.42711,25.18398,0
1016,NewTaipei,Tamsui,121.43849,25.17186,4438
1017,NewTaipei,Pingxi,121.74441,25.04341,1004
1018,NewTaipei,Sanxia,121.44463,24.83081,4002
1019,NewTaipei,Tamsui,121.40954,25.18356,139215
1020,NewTaipei,Pinglin,121.72741,24.96781,0
1021,NewTaipei,Sanxia,121.44587,24.84763,0
1022,NewTaipei,Xindian,121.53883,24.95216,36
1023,NewTaipei,Wanli,121.69656,25.18066,7
1024,NewTaipei,Sanchong,121.48801,25.08281,1867
1025,NewTaipei,Sanchong,121.48728,25.08257,385
1026,NewTaipei,Xindian,121.53611,24.95632,803
1027,NewTaipei,Xindian,121.53611,24.95632,0
1028,NewTaipei,Xindian,121.53704,24.95762,778
1029,NewTaipei,Yingge,121.36448,24.95643,5244
1030,NewTaipei,Ruifang,121.84688,25.10756,4032
1031,NewTaipei,Wulai,121.50213,24.77741,3761
1032,NewTaipei,Sanzhi,121.50148,25.25696,2297
1033,NewTaipei,Gongliao,121.94478,25.01592,151354
1034,NewTaipei,Gongliao,121.94421,25.02168,246027
1035,NewTaipei,Gongliao,121.94271,25.01711,21826
1036,NewTaipei,Sanzhi,121.50696,25.24714,1771
1037,NewTaipei,Pinglin,121.73252,24.97579,566
1038,NewTaipei,Sanzhi,121.51242,25.25178,161
1039,NewTaipei,Yonghe,121.50524,25.01553,739
1040,NewTaipei,Xindian,121.56232,24.90456,2354
1041,NewTaipei,Xindian,121.55407,24.90465,0
1042,NewTaipei,Shiding,121.65781,24.94795,8
1043,NewTaipei,Wanli,121.68609,25.18825,2692
1044,NewTaipei,Xindian,121.52774,24.96152,96
1045,NewTaipei,Sanxia,121.36838,24.94261,2151
1046,NewTaipei,Xindian,121.56704,24.95378,27
1047,NewTaipei,Yingge,121.36137,24.95698,969
1048,NewTaipei,Shimen,121.54507,25.27871,3926
1049,NewTaipei,Wanli,121.65981,25.20705,0
1050,NewTaipei,Banqiao,121.44763,25.00594,24253
1051,NewTaipei,Shulin,121.38709,24.97361,51
1052,NewTaipei,Sanxia,121.44838,24.84488,7272
1053,NewTaipei,Ruifang,121.84544,25.11055,10
1054,NewTaipei,Shiding,121.66172,24.99061,53
1055,NewTaipei,Gongliao,121.92997,25.00253,2377
1056,NewTaipei,Tamsui,121.44855,25.16925,1392
1057,NewTaipei,Sanxia,121.35362,24.93094,322
1058,NewTaipei,Sanxia,121.35549,24.93127,864
1059,NewTaipei,Ruifang,121.92336,25.12881,1899
1060,NewTaipei,Ruifang,121.91554,25.12367,17542
1061,NewTaipei,Jinshan,121.63825,25.22191,57
1062,NewTaipei,Xindian,121.53954,24.95983,257
1063,NewTaipei,Xindian,121.50674,24.88684,0
1064,NewTaipei,Sanchong,121.49445,25.07218,1153
1065,NewTaipei,Sanxia,121.37212,24.90365,202
1066,NewTaipei,Shenkeng,121.61501,25.00176,0
1067,NewTaipei,Wulai,121.55126,24.84784,376
1068,NewTaipei,Xindian,121.48709,24.95185,323
1069,NewTaipei,Yingge,121.35282,24.94742,0
1070,NewTaipei,Tamsui,121.48694,25.21468,0
1071,NewTaipei,Pingxi,121.74881,25.03091,218
1072,NewTaipei,Shuangxi,121.86504,25.02738,218
1073,NewTaipei,Ruifang,121.83268,25.12569,620
1074,NewTaipei,Ruifang,121.83212,25.12632,14111
1075,NewTaipei,Shenkeng,121.61598,24.99883,0
1076,NewTaipei,Ruifang,121.84328,25.10903,0
1077,NewTaipei,Xindian,121.50821,24.91332,0
1078,NewTaipei,Shulin,121.43012,24.99952,0
1079,NewTaipei,Shulin,121.42461,24.99141,130569
1080,NewTaipei,Shulin,121.41274,25.00011,946
1081,NewTaipei,Shulin,121.39726,24.97283,34
1082,NewTaipei,Shulin,121.41071,24.99238,1755
1083,NewTaipei,Shulin,121.40999,24.99001,166
1084,NewTaipei,Shulin,121.42756,24.99904,16
1085,NewTaipei,Shulin,121.41947,24.99567,9
1086,NewTaipei,Shulin,121.42477,24.98951,630
1087,NewTaipei,Shulin,121.42609,24.98058,0
1088,NewTaipei,Sanzhi,121.51697,25.25446,392
1089,NewTaipei,Gongliao,121.92299,25.05173,5504
1090,NewTaipei,Gongliao,121.92696,25.05444,19
1091,NewTaipei,Gongliao,121.92651,25.05747,9968
1092,NewTaipei,Ruifang,121.86006,25.12228,14213
1093,NewTaipei,Xindian,121.55167,24.90801,622
1094,NewTaipei,Sanzhi,121.49334,25.19656,136
1095,NewTaipei,Zhonghe,121.51131,24.98865,24163
1096,NewTaipei,Sanchong,121.47561,25.05047,0
1097,NewTaipei,Tamsui,121.49126,25.16591,6125
1098,NewTaipei,Sanzhi,121.49456,25.23736,6749
1099,NewTaipei,Sanchong,121.47862,25.05583,0
1100,NewTaipei,Xindian,121.47901,24.94596,12233
1101,NewTaipei,Pingxi,121.72333,25.02449,3890
1102,NewTaipei,Zhonghe,121.49072,24.99325,33570
1103,NewTaipei,Pingxi,121.77622,25.04128,11477
1104,NewTaipei,Sanxia,121.42291,24.84836,0
1105,NewTaipei,Sanxia,121.35487,24.87176,0
1106,NewTaipei,Gongliao,121.93859,25.01879,66252
1107,NewTaipei,Gongliao,121.91341,25.08276,26226
1108,NewTaipei,Gongliao,121.92211,25.11213,374
1109,NewTaipei,Gongliao,121.91613,25.11731,45713
1110,NewTaipei,Bali,121.44767,25.13219,117
1111,NewTaipei,Ruifang,121.80392,25.10898,646
1112,NewTaipei,Xindian,121.55321,24.90238,1445
1113,NewTaipei,Wanli,121.68819,25.19605,126626
1114,NewTaipei,Pingxi,121.74811,25.03011,3858
1115,NewTaipei,Xindian,121.53485,24.91839,318
1116,NewTaipei,Shulin,121.42697,24.99389,2751
1117,NewTaipei,Ruifang,121.86559,25.09299,1624
1118,NewTaipei,Jinshan,121.65451,25.23283,15355
1119,NewTaipei,Jinshan,121.64781,25.23031,10281
1120,NewTaipei,Xindian,121.50152,24.90249,85
1121,NewTaipei,Wanli,121.60607,25.17674,288
1122,NewTaipei,Pingxi,121.71415,25.02821,32
1123,NewTaipei,Wulai,121.54737,24.86351,0
1124,NewTaipei,Tamsui,121.44701,25.16602,3
1125,NewTaipei,Ruifang,121.84583,25.11068,113409
1126,NewTaipei,Sanxia,121.40681,24.87064,101
1127,NewTaipei,Gongliao,121.95827,25.00405,65631
1128,NewTaipei,Sanxia,121.36865,24.93315,847
1129,NewTaipei,Shulin,121.41947,24.99567,0
1130,NewTaipei,Shenkeng,121.61505,24.99157,114
1131,NewTaipei,Shuangxi,121.86574,25.03376,562
1132,NewTaipei,Shuangxi,121.86594,25.03656,82
1133,NewTaipei,Shuangxi,121.86486,25.03488,5107
1134,NewTaipei,Shuangxi,121.86651,25.03856,21978
1135,NewTaipei,Shuangxi,121.86583,25.03861,271
1136,NewTaipei,Shuangxi,121.82741,25.02744,0
1137,NewTaipei,Wanli,121.64288,25.16711,0
1138,NewTaipei,Sanxia,121.41061,24.88818,21
1139,NewTaipei,Taishan,121.42202,25.05753,383
1140,NewTaipei,Taishan,121.42853,25.05721,4949
1141,NewTaipei,Tamsui,121.46406,25.12567,0
1142,NewTaipei,Bali,121.45701,25.12545,1045
1143,NewTaipei,Wulai,121.54939,24.86376,0
1144,NewTaipei,Ruifang,121.85965,25.11034,13533
1145,NewTaipei,Wugu,121.45562,25.11019,0
1146,NewTaipei,Ruifang,121.82495,25.07921,0
1147,NewTaipei,Luzhou,121.47078,25.08145,51985
1148,NewTaipei,Luzhou,121.46665,25.08539,8218
1149,NewTaipei,Luzhou,121.47431,25.09668,1702
1150,NewTaipei,Luzhou,121.46042,25.08307,1955
1151,NewTaipei,Luzhou,121.47201,25.08282,287
1152,NewTaipei,Luzhou,121.47943,25.09113,1486
1153,NewTaipei,Wugu,121.45448,25.08736,9402
1154,NewTaipei,Sanzhi,121.50181,25.22727,2091
1155,NewTaipei,Xindian,121.50206,24.95741,2
1156,NewTaipei,Yingge,121.35434,24.95597,1952
1157,NewTaipei,Yingge,121.35993,24.95823,5037
1158,NewTaipei,Yingge,121.35521,24.95449,25339
1159,NewTaipei,Yingge,121.35015,24.95134,491
1160,NewTaipei,Yingge,121.34861,24.95203,7
1161,NewTaipei,Shimen,121.51984,25.28272,12441
1162,NewTaipei,Wanli,121.60964,25.14276,29
1163,NewTaipei,Gongliao,121.97322,25.01771,21380
1164,NewTaipei,Gongliao,121.92752,25.04142,161
1165,NewTaipei,Gongliao,121.92731,25.04201,3851
1166,NewTaipei,Xindian,121.53957,24.94754,1347
1167,NewTaipei,Wugu,121.41877,25.12892,31781
1168,NewTaipei,Pinglin,121.71246,24.93932,72
1169,NewTaipei,Pingxi,121.73795,25.02541,451
1170,NewTaipei,Pingxi,121.73795,25.02541,340
1171,NewTaipei,Pingxi,121.73795,25.02541,0
1172,NewTaipei,Bali,121.41664,25.16897,2573
